original_index,label
998363,0
844785,0
1142851,0
1358600,0
1824325,0
522998,0
713845,0
898240,0
1295253,0
309335,0
40898,0
7719,0
672517,0
1037959,0
1904562,0
1171153,0
1019411,0
286677,0
748355,0
533580,0
1039731,0
1575990,0
1887767,0
757156,0
1001619,0
1803087,0
1750713,0
761033,0
748518,0
227459,0
1538148,0
874669,0
1425635,0
1206540,0
474553,0
1389751,0
272448,0
114818,0
381324,0
1654104,0
1111068,0
1129728,0
1483625,0
1393195,0
565811,0
1887874,0
1276037,0
810897,0
928213,0
593089,0
1792502,0
1624425,0
702444,0
323254,0
938539,0
1572521,0
55001,0
1214539,0
1516921,0
530840,0
1556486,0
1073686,0
152743,0
953311,0
210771,0
459859,0
430989,0
1559380,0
1147492,0
574069,0
1875447,0
1683224,0
1073528,0
7880,0
1953271,0
399070,0
1261079,0
1095576,0
1144978,0
1489536,0
1757463,0
146104,0
1677664,0
1838431,0
353877,0
391647,0
849287,0
102426,0
329698,0
18062,0
1237169,0
36035,0
1818521,0
1116951,0
546927,0
1606142,0
70957,0
197587,0
109750,0
1469660,0
1587004,0
1672199,0
322471,0
1789731,0
451396,0
1605442,0
1071351,0
950650,0
503800,0
1677590,0
680418,0
1287215,0
1557723,0
288419,0
1182920,0
108224,0
1675194,0
909170,0
1031472,0
673391,0
1644435,0
1459746,0
1102990,0
835829,0
429740,0
1746352,0
1629843,0
1240634,0
1072090,0
329620,0
1354673,0
1098255,0
297665,0
104804,0
1060836,0
1798207,0
1666480,0
70916,0
133381,0
1410467,0
1708163,0
1150976,0
565217,0
1788804,0
526747,0
1158699,0
1359227,0
1468114,0
938685,0
1581418,0
308652,0
1817014,0
1707019,0
100527,0
1376108,0
1210999,0
160260,0
325054,0
865049,0
1934741,0
892120,0
1352304,0
1351302,0
427666,0
858600,0
1731883,0
971982,0
429847,0
1519230,0
1999347,0
1395894,0
918073,0
1978666,0
1857104,0
1336695,0
297424,0
1821040,0
1689492,0
1791662,0
971053,0
1764067,0
277191,0
313783,0
1158519,0
226444,0
968291,0
95313,0
723861,0
1464146,0
531820,0
479879,0
1024808,0
622674,0
812527,0
1602939,0
1566270,0
1394143,0
1986783,0
54336,0
467992,0
556266,0
749323,0
9776,0
1019252,0
416177,0
334392,0
728863,0
949644,0
1826764,0
1098438,0
999078,0
1253906,0
274374,0
569499,0
327064,0
1476273,0
38496,0
1612928,0
640093,0
28731,0
1295318,0
895503,0
660756,0
729678,0
1662167,0
555168,0
88960,0
798103,0
1132431,0
833516,0
165991,0
196342,0
760102,0
882727,0
789784,0
1811909,0
1793118,0
1213824,0
1057590,0
580993,0
1244881,0
1914176,0
1235680,0
694493,0
910534,0
1201650,0
905209,0
198315,0
13984,0
548910,0
351328,0
1231402,0
271952,0
1096820,0
173116,0
365945,0
611660,0
942677,0
1045007,0
178309,0
674120,0
1150850,0
1232022,0
1505033,0
307997,0
1143434,0
526813,0
310512,0
1422587,0
1432557,0
1212808,0
6363,0
329462,0
152056,0
274333,0
317431,0
824340,0
174130,0
1985425,0
1867473,0
940398,0
1364380,0
1336906,0
1865936,0
1480192,0
1133460,0
1936413,0
426585,0
1640704,0
1326605,0
566198,0
92856,0
880963,0
112028,0
1900913,0
1370457,0
1329883,0
523939,0
277861,0
1731531,0
1510670,0
1917447,0
1509717,0
874887,0
1274918,0
885914,0
1852397,0
1308303,0
443924,0
539493,0
1095701,0
1340054,0
87314,0
1872313,0
413910,0
799655,0
951149,0
1631864,0
1697160,0
1706969,0
1630665,0
287178,0
954654,0
1411073,0
649935,0
632493,0
119655,0
1282511,0
1167825,0
1453954,0
18671,0
900126,0
504063,0
941057,0
343519,0
1022408,0
932501,0
514600,0
387744,0
1339737,0
1137064,0
1137859,0
575506,0
324848,0
1819220,0
1023157,0
123759,0
543328,0
1134004,0
1627308,0
1498245,0
1636801,0
1057625,0
195496,0
9914,0
415230,0
1283802,0
1878137,0
1743835,0
1914947,0
515749,0
45014,0
446436,0
375435,0
627743,0
102421,0
1757460,0
1724256,0
349745,0
387269,0
1199036,0
72643,0
1517121,0
1384311,0
1664025,0
1497154,0
1988976,0
1227907,0
1858001,0
41395,0
854936,0
257181,0
1943609,0
1809680,0
1733101,0
583471,0
78178,0
698712,0
538733,0
1007981,0
970022,0
154085,0
976989,0
1566880,0
924046,0
1224120,0
175135,0
1036726,0
704242,0
1781617,0
1284822,0
1511809,0
1280751,0
1193857,0
531416,0
886762,0
831900,0
208610,0
1048703,0
1223139,0
1220532,0
1892780,0
1780184,0
483108,0
109601,0
1713822,0
1128900,0
138446,0
1897736,0
1555615,0
914928,0
1528500,0
406936,0
852668,0
1627843,0
524675,0
127047,0
1781684,0
1958588,0
463408,0
918474,0
42858,0
607717,0
1968466,0
1025038,0
1922600,0
342335,0
253145,0
1587575,0
60547,0
223118,0
1783442,0
1908780,0
633759,0
1508645,0
1716657,0
107238,0
436394,0
1517913,0
1692550,0
1051551,0
1517726,0
1010915,0
1937450,0
1714650,0
380049,0
233658,0
1143486,0
1701966,0
330137,0
491544,0
415782,0
1482818,0
1152758,0
1309066,0
672016,0
678273,0
1992407,0
475944,0
258162,0
1617859,0
942750,0
857095,0
1524056,0
1352618,0
991415,0
1637684,0
1737970,0
329460,0
1316327,0
710717,0
1946130,0
857264,0
341848,0
892330,0
743638,0
574792,0
527352,0
1189562,0
1912243,0
251706,0
282145,0
267952,0
761716,0
1019505,0
223407,0
712009,0
1480207,0
1989884,0
1558911,0
1972680,0
1297525,0
820262,0
657364,0
1044667,0
767080,0
231141,0
760867,0
160535,0
1283520,0
1381918,0
948424,0
1839864,0
384893,0
637441,0
1772267,0
1120359,0
1101025,0
764639,0
1080591,0
1025966,0
1806441,0
1718259,0
1661369,0
1780120,0
1423769,0
1557021,0
1802764,0
4280,0
1946411,0
138254,0
209546,0
1811595,0
460692,0
227408,0
1078497,0
1408203,0
48833,0
1547298,0
247875,0
143071,0
80569,0
1031475,0
1940560,0
1701711,0
1903494,0
301411,0
242601,0
177829,0
142538,0
1858308,0
1830707,0
1399233,0
808473,0
197437,0
288133,0
127209,0
238628,0
486497,0
1436658,0
922148,0
1338963,0
1879032,0
1746160,0
1181928,0
929342,0
1955476,0
160487,0
1756850,0
69668,0
1252015,0
622611,0
1156744,0
1696666,0
1069667,0
911824,0
381677,0
1166363,0
869111,0
963542,0
1447592,0
38150,0
366849,0
1368908,0
1508163,0
1003627,0
194617,0
1374630,0
633260,0
1474398,0
1188178,0
1394931,0
1328886,0
289745,0
1712709,0
983882,0
1946139,0
1071775,0
1599020,0
1898003,0
1797761,0
1566967,0
1611637,0
853156,0
1941727,0
1587189,0
1090694,0
1997098,0
1090092,0
320387,0
1468692,0
1942433,0
759309,0
1191807,0
429973,0
162560,0
1564381,0
1439932,0
536014,0
729661,0
295774,0
88976,0
1591055,0
866144,0
925396,0
398465,0
699209,0
33025,0
1132879,0
1153026,0
1904055,0
143759,0
1648273,0
1341244,0
1568828,0
614618,0
912435,0
1249045,0
1210074,0
1560279,0
950373,0
439375,0
807396,0
1724511,0
1833877,0
1392854,0
1106710,0
1169526,0
1308673,0
725503,0
1560585,0
1920374,0
1998686,0
124328,0
1516514,0
1235781,0
128297,0
861472,0
570192,0
1222886,0
535803,0
1127647,0
166987,0
934944,0
747633,0
1743952,0
394683,0
1200264,0
1885730,0
895557,0
1258337,0
698387,0
621970,0
640267,0
1021484,0
1806826,0
1290779,0
731656,0
988829,0
1867947,0
1171471,0
24695,0
323983,0
1377123,0
767310,0
1638783,0
54905,0
1654720,0
869389,0
530798,0
991198,0
175272,0
852848,0
612328,0
732470,0
858160,0
1667947,0
1232454,0
1991344,0
262137,0
644395,0
1507777,0
1208754,0
1551125,0
1872396,0
1023929,0
1293194,0
722746,0
1350934,0
524959,0
222630,0
1921121,0
976291,0
1086003,0
959920,0
330239,0
268649,0
1152142,0
114771,0
468346,0
1410151,0
1946838,0
947956,0
328729,0
1155688,0
1664806,0
1551521,0
9153,0
415936,0
136670,0
1539800,0
1795056,0
835425,0
448301,0
1134553,0
1013426,0
1163277,0
1796417,0
1457102,0
1048193,0
1399985,0
427846,0
886162,0
8122,0
1775177,0
1430239,0
1350051,0
1265618,0
1691516,0
1703338,0
1496129,0
575227,0
1892516,0
1719394,0
1348095,0
887143,0
859498,0
1252314,0
370047,0
147087,0
531782,0
1697729,0
1221795,0
1985835,0
1177274,0
222178,0
599841,0
1146378,0
410734,0
1385981,0
621480,0
1665106,0
1314682,0
1027009,0
1046365,0
70330,0
128002,0
120005,0
727777,0
1045061,0
185448,0
921196,0
770136,0
312695,0
1719764,0
1951765,0
1478320,0
1625695,0
1854772,0
1361950,0
1413628,0
1992008,0
1144580,0
388485,0
261299,0
589299,0
249239,0
401804,0
543967,0
559561,0
506760,0
1094161,0
336666,0
818754,0
1321979,0
1079806,0
1140782,0
1213065,0
898439,0
337767,0
1833117,0
38977,0
527115,0
896346,0
1593943,0
1071303,0
533702,0
1774517,0
420248,0
321395,0
821684,0
923409,0
501756,0
1612371,0
640899,0
31172,0
1643372,0
1612605,0
810192,0
913711,0
1302378,0
2724,0
834832,0
1335058,0
532364,0
134766,0
902477,0
1288057,0
158889,0
1864202,0
1444696,0
424781,0
217031,0
276143,0
1534339,0
637573,0
119845,0
1352625,0
367488,0
1463909,0
559122,0
293477,0
11110,0
1740175,0
1492607,0
999030,0
1088643,0
842815,0
994171,0
900290,0
1953082,0
819210,0
1559589,0
766395,0
1972408,0
682253,0
1711464,0
222778,0
358634,0
1100994,0
1146663,0
711531,0
109096,0
979596,0
182526,0
953949,0
395888,0
855282,0
1176836,0
411316,0
966546,0
477572,0
1880328,0
758118,0
277086,0
923185,0
1492830,0
1678912,0
923646,0
1903507,0
312159,0
1132283,0
1913950,0
841770,0
891007,0
772039,0
992111,0
1055317,0
805498,0
439557,0
258481,0
1999026,0
179484,0
274497,0
1045336,0
1398880,0
1068899,0
192535,0
514942,0
979185,0
1560873,0
1227442,0
1288987,0
1615338,0
939145,0
1535383,0
885130,0
1842648,0
1284823,0
264940,0
599689,0
1726608,0
1725275,0
1756690,0
1490277,0
1993115,0
525250,0
1724210,0
1431991,0
1120687,0
579052,0
1778283,0
1843191,0
646991,0
357238,0
458649,0
1324698,0
1046157,0
713707,0
168161,0
1195652,0
482894,0
1361210,0
1412798,0
114919,0
1432317,0
652955,0
103803,0
1966335,0
1726162,0
1454499,0
318414,0
740318,0
1108892,0
1054836,0
1932626,0
266452,0
1758900,0
454592,0
1587255,0
1466980,0
335545,0
1204442,0
1595236,0
1878,0
1585332,0
903470,0
1449453,0
1104361,0
1520538,0
1539097,0
1176313,0
1541609,0
1217045,0
67736,0
953690,0
79241,0
993012,0
1823488,0
1147067,0
1295494,0
1579691,0
52907,0
1194162,0
1369004,0
1347330,0
1539285,0
1684600,0
859115,0
1559940,0
173659,0
1384746,0
1108625,0
1818472,0
94653,0
29077,0
124683,0
1580778,0
1966645,0
1933963,0
657753,0
215247,0
376611,0
1204278,0
364424,0
1635722,0
1151583,0
1372522,0
1855493,0
1852060,0
376533,0
747171,0
1845239,0
1970442,0
1712316,0
448464,0
1058893,0
1302346,0
99739,0
536957,0
1854424,0
477762,0
1969233,0
454633,0
428416,0
1547834,0
261898,0
1907095,0
1096531,0
872387,0
1695629,0
1534124,0
49608,0
1453543,0
538266,0
1099685,0
614874,0
870106,0
640282,0
820863,0
1857431,0
1416701,0
994815,0
1718131,0
693188,0
410199,0
480371,0
717643,0
1008993,0
1703680,0
40557,0
1487639,0
991635,0
749090,0
1514732,0
1325799,0
1960993,0
813905,0
1381473,0
1857032,0
1421470,0
1062741,0
1351047,0
1873747,0
289778,0
1032069,0
3723,0
1923057,0
1139073,0
412011,0
1878891,0
46587,0
399074,0
1289819,0
794734,0
195393,0
1007082,0
1512427,0
753337,0
892025,0
444562,0
667405,0
879967,0
761234,0
1599729,0
1401175,0
1503733,0
405382,0
1564860,0
795201,0
451603,0
659510,0
1348967,0
1627148,0
990798,0
636058,0
1382281,0
735420,0
540074,0
266994,0
473057,0
1763996,0
1556731,0
1515113,0
1330318,0
779302,0
963942,0
1669167,0
1606730,0
1077801,0
297869,0
1544287,0
918016,0
1724820,0
1962378,0
644126,0
1024789,0
1817989,0
837510,0
1206253,0
200007,0
1065876,0
605674,0
1512024,0
1745881,0
193369,0
783869,0
1574400,0
1951526,0
1176424,0
963118,0
1805182,0
1580378,0
1216899,0
904677,0
1244149,0
264893,0
485638,0
454073,0
650380,0
636638,0
1906215,0
316711,0
1476961,0
293527,0
204843,0
347106,0
371750,0
7458,0
908932,0
1946370,0
1105879,0
807612,0
128597,0
313368,0
296888,0
1253812,0
747964,0
1778583,0
373787,0
1032992,0
1577623,0
1205928,0
1748346,0
2449,0
1096442,0
1470571,0
1861626,0
904177,0
1902317,0
1399978,0
337055,0
1071891,0
1136591,0
1897438,0
1682571,0
131551,0
918045,0
1255164,0
147862,0
1411037,0
160327,0
1416162,0
168457,0
1482814,0
1140477,0
227804,0
59696,0
1954778,0
727207,0
1145192,0
1654708,0
548990,0
213478,0
1076796,0
704225,0
56812,0
1592625,0
987732,0
1281978,0
495240,0
876193,0
1935002,0
14606,0
1797304,0
1594159,0
1451872,0
513884,0
1062472,0
274312,0
846070,0
1248816,0
1888274,0
1680809,0
1841100,0
438762,0
441737,0
119223,0
1104160,0
1406546,0
1243184,0
198778,0
1674117,0
1205175,0
963425,0
1245550,0
889912,0
1519409,0
1610736,0
1220071,0
1871773,0
180011,0
915699,0
1665174,0
276573,0
733422,0
7911,0
1734603,0
27287,0
217153,0
208845,0
424637,0
363274,0
341841,0
1259660,0
1428171,0
1566169,0
248345,0
100525,0
1252086,0
749489,0
1559294,0
565992,0
160330,0
1775681,0
1788515,0
1985235,0
900177,0
1586754,0
1628695,0
823649,0
1277610,0
1564209,0
1606877,0
623126,0
254601,0
852418,0
1342791,0
972800,0
1373021,0
319818,0
966603,0
715236,0
584655,0
1419959,0
1085152,0
915539,0
99977,0
1569238,0
1143565,0
1916935,0
335626,0
399056,0
1929853,0
866069,0
1788379,0
1979703,0
1618812,0
253667,0
555277,0
1077988,0
660764,0
686695,0
178486,0
333074,0
189169,0
1167056,0
1180779,0
1528924,0
457345,0
726550,0
821447,0
923985,0
612929,0
1430560,0
1525668,0
1944385,0
324198,0
148909,0
1595245,0
1179608,0
1096669,0
894057,0
1037868,0
1211547,0
1711682,0
332862,0
407469,0
1451588,0
1492815,0
833203,0
1849510,0
435859,0
1570441,0
965418,0
692256,0
928860,0
660162,0
1097467,0
1536318,0
1191843,0
713989,0
1382512,0
1525711,0
1942073,0
1336553,0
1809136,0
1701526,0
1531740,0
148193,0
1738938,0
1769541,0
972314,0
443593,0
7546,0
1485522,0
1667774,0
400170,0
916385,0
1582427,0
1836863,0
612067,0
113318,0
1512162,0
1783951,0
123416,0
21768,0
1074003,0
1135722,0
35962,0
411055,0
1115452,0
1060674,0
251066,0
231419,0
1304089,0
1412039,0
213348,0
1351266,0
1091827,0
802375,0
92993,0
1073788,0
756131,0
996465,0
1314433,0
1029816,0
1115240,0
398247,0
1726452,0
1223372,0
675926,0
1092002,0
660911,0
253540,0
1380307,0
762188,0
330314,0
540923,0
217699,0
945444,0
1144703,0
826954,0
736839,0
1368148,0
601065,0
1786603,0
1375761,0
1660345,0
439162,0
1102539,0
1876230,0
1990107,0
1760481,0
1057325,0
1060148,0
716904,0
1308635,0
1898472,0
1981455,0
1459726,0
1606477,0
471196,0
428104,0
1788697,0
1889515,0
803080,0
1398401,0
1386177,0
1091613,0
1866471,0
650084,0
793843,0
636837,0
1294392,0
398528,0
471051,0
1534250,0
107577,0
725679,0
263574,0
1307493,0
1562660,0
848904,0
1778481,0
684649,0
1315818,0
835054,0
61245,0
183400,0
1746848,0
1405074,0
1862294,0
541368,0
800120,0
191705,0
1789191,0
372754,0
481198,0
1063705,0
1899947,0
1197036,0
1235364,0
30140,0
1558516,0
1208461,0
1447802,0
1479299,0
514153,0
1839917,0
1810779,0
1046165,0
241355,0
1621984,0
333948,0
227883,0
765441,0
896215,0
359667,0
1235261,0
879627,0
776041,0
1670508,0
172672,0
1879003,0
1075661,0
572851,0
1457945,0
1457229,0
1538745,0
790534,0
540824,0
818949,0
484291,0
564561,0
1158574,0
1182233,0
1872570,0
1774357,0
1801550,0
9859,0
511322,0
1622354,0
13426,0
864570,0
492076,0
1926020,0
1979330,0
994071,0
1344167,0
1096931,0
587719,0
752496,0
549114,0
1521804,0
101765,0
533981,0
1570501,0
298871,0
91003,0
1939827,0
24284,0
265253,0
975437,0
630695,0
1243218,0
822934,0
470434,0
1808583,0
1954707,0
495373,0
1815705,0
741438,0
1065422,0
1975727,0
1295075,0
1348109,0
1180596,0
1263155,0
1858036,0
1891686,0
428161,0
1033315,0
1898047,0
632350,0
1939722,0
1956535,0
81700,0
1923194,0
872955,0
1822563,0
1523465,0
100287,0
113567,0
1837077,0
926691,0
1531226,0
176096,0
788850,0
1113313,0
1337156,0
264140,0
1678346,0
628050,0
1343977,0
1154452,0
1500316,0
408916,0
1604040,0
1538514,0
1414788,0
1324149,0
963254,0
1775350,0
86773,0
1732425,0
190312,0
84951,0
768070,0
443291,0
1358695,0
829678,0
145110,0
1895520,0
1744371,0
1431812,0
1340527,0
709648,0
473998,0
742071,0
1637133,0
1769653,0
1817697,0
1672019,0
199315,0
1318613,0
1701198,0
593258,0
1786871,0
229186,0
1725572,0
1770426,0
283064,0
1496653,0
1857990,0
733351,0
1843641,0
413248,0
1726442,0
236772,0
3237,0
1309298,0
462292,0
1149564,0
818574,0
400707,0
1160533,0
1287530,0
1536474,0
18959,0
1629300,0
1067787,0
114055,0
1788014,0
72719,0
1945689,0
1530737,0
877254,0
867489,0
1879584,0
980869,0
914208,0
1387583,0
362577,0
458571,0
983180,0
263409,0
1454616,0
1195040,0
101770,0
738860,0
920822,0
996800,0
1942281,0
831922,0
606747,0
983194,0
665220,0
490522,0
1347870,0
1021576,0
960297,0
109836,0
407608,0
337910,0
1735854,0
461765,0
1654095,0
105927,0
144034,0
1432894,0
832048,0
682669,0
1924658,0
1272458,0
1263508,0
1669689,0
1507664,0
92526,0
183304,0
251640,0
1248659,0
438106,0
1331033,0
1665828,0
1391387,0
425239,0
1409985,0
734345,0
239285,0
235380,0
1674304,0
1185890,0
1559648,0
169076,0
180609,0
749755,0
492778,0
1478251,0
570240,0
219999,0
1720215,0
1300215,0
1296334,0
917758,0
1787500,0
735999,0
139848,0
1986681,0
1887158,0
511542,0
29324,0
1601411,0
774279,0
680629,0
1872776,0
780110,0
1111403,0
1369806,0
345117,0
1179074,0
1872929,0
1994250,0
1893326,0
577839,0
1029294,0
564574,0
815145,0
1054843,0
704320,0
1495391,0
591802,0
1215343,0
823596,0
203068,0
1645809,0
640224,0
1880293,0
521438,0
230477,0
300817,0
157954,0
1974994,0
1320522,0
215224,0
27762,0
441984,0
220323,0
463939,0
1141565,0
1914569,0
280179,0
1770246,0
1916125,0
1703493,0
769121,0
1040084,0
344758,0
1046400,0
247743,0
450504,0
1111175,0
1198650,0
1330771,0
428561,0
843325,0
1050780,0
1269751,0
455391,0
1858066,0
1269960,0
1167406,0
895811,0
802639,0
1238484,0
1513390,0
1672912,0
74497,0
409847,0
699470,0
1857541,0
995763,0
122704,0
1940611,0
1065752,0
169973,0
775011,0
1258717,0
279962,0
115135,0
1624650,0
1322531,0
1886845,0
988591,0
1177336,0
325926,0
25006,0
1551839,0
1909514,0
230783,0
896889,0
1835291,0
1935126,0
636813,0
1139220,0
1571325,0
1610467,0
1088749,0
1844325,0
77752,0
845885,0
147240,0
1152603,0
1077235,0
1275743,0
260594,0
614368,0
776550,0
417802,0
275125,0
1400492,0
1390235,0
542767,0
160710,0
1412815,0
368661,0
1155360,0
303074,0
1664147,0
1587607,0
1011602,0
1444061,0
436155,0
1445120,0
1182401,0
775775,0
766306,0
1897124,0
213097,0
183705,0
950981,0
1145581,0
1187153,0
1472226,0
111981,0
602197,0
11515,0
929596,0
1156691,0
956239,0
116381,0
1892760,0
345815,0
188553,0
1878704,0
1852159,0
1807195,0
1168402,0
1067778,0
1557590,0
247634,0
1429048,0
919129,0
1252780,0
250220,0
1890320,0
1623034,0
947515,0
1329348,0
1584122,0
564459,0
752045,0
249961,0
296623,0
1562720,0
765748,0
633637,0
819328,0
200441,0
1316714,0
833821,0
1411142,0
1253215,0
1686833,0
1464371,0
1046608,0
10775,0
1724727,0
173634,0
688886,0
681138,0
124775,0
63738,0
1936911,0
487700,0
1256897,0
1875518,0
917480,0
882405,0
1734684,0
1102868,0
729426,0
665745,0
79033,0
1546531,0
952055,0
1797662,0
1769382,0
39183,0
118214,0
1739927,0
488671,0
56191,0
339841,0
1227353,0
990995,0
173729,0
702828,0
1602,0
1488999,0
1061035,0
1434126,0
112721,0
1552453,0
75035,0
629582,0
470214,0
1412326,0
1985805,0
1027364,0
668753,0
963390,0
1463674,0
61312,0
377924,0
1285587,0
601358,0
678706,0
945170,0
1532920,0
83899,0
655043,0
421229,0
1311954,0
1282140,0
424272,0
316579,0
24755,0
1885435,0
879518,0
571525,0
640666,0
1485025,0
982023,0
731989,0
1822366,0
880008,0
1153849,0
941229,0
424897,0
1353708,0
1337308,0
1274848,0
1795241,0
1116416,0
480833,0
1775708,0
233177,0
1641367,0
29771,0
1937985,0
170905,0
131114,0
693515,0
497465,0
329645,0
1525702,0
688591,0
103491,0
1268459,0
1568863,0
246360,0
609728,0
1952953,0
1150928,0
1321378,0
1622223,0
792424,0
1201291,0
1145216,0
878636,0
864240,0
807674,0
1474758,0
360212,0
1816320,0
87693,0
1315643,0
482958,0
1938172,0
1807383,0
1766922,0
856517,0
344146,0
1594376,0
176282,0
1947947,0
1092667,0
1452415,0
280572,0
1904120,0
457756,0
1277109,0
1086617,0
409218,0
1250798,0
1238100,0
1866901,0
1091040,0
461386,0
1696988,0
1709198,0
203885,0
1531088,0
1976359,0
243890,0
1331542,0
382044,0
376790,0
194627,0
491169,0
597312,0
703418,0
1400079,0
998130,0
117976,0
1599472,0
1732739,0
1336075,0
1437017,0
310341,0
176451,0
489613,0
544620,0
1615730,0
1247144,0
700722,0
1371905,0
902700,0
1610164,0
1902615,0
151073,0
1502914,0
1198250,0
1706080,0
480781,0
1277379,0
458989,0
1391913,0
1029296,0
707584,0
561038,0
494556,0
163838,0
103939,0
477133,0
1042053,0
263204,0
1098684,0
1134616,0
1156494,0
36325,0
1986940,0
1423730,0
1664324,0
1707050,0
263211,0
1541274,0
1368591,0
230403,0
864153,0
1430426,0
660403,0
1513186,0
10645,0
1481634,0
1067202,0
1603308,0
811420,0
1192054,0
1669668,0
432709,0
1439273,0
707562,0
1685364,0
697861,0
528394,0
1377045,0
1595867,0
120784,0
862757,0
1000040,0
1020000,0
1996580,0
908425,0
1940803,0
787433,0
290535,0
1418632,0
1261067,0
1904592,0
1013603,0
1665573,0
476527,0
1877338,0
866661,0
193581,0
544422,0
1253599,0
1616494,0
594291,0
791578,0
1184363,0
965482,0
1687537,0
1292267,0
370036,0
191789,0
1879762,0
376161,0
847808,0
499522,0
898550,0
146434,0
1942381,0
221507,0
1280621,0
1018211,0
89207,0
354786,0
1601160,0
1739745,0
970059,0
363701,0
1560516,0
1781957,0
1845471,0
1032702,0
1885227,0
878103,0
346909,0
1260349,0
592910,0
559087,0
1147103,0
1464063,0
535313,0
93028,0
475640,0
346650,0
663209,0
651467,0
592268,0
1730924,0
124405,0
1177661,0
376115,0
1368576,0
1280645,0
290233,0
1747894,0
954209,0
1531322,0
1642065,0
1065804,0
868791,0
540598,0
1988690,0
1376002,0
253039,0
780490,0
1310338,0
1838003,0
307721,0
59164,0
1130229,0
1639046,0
1690902,0
1384335,0
632125,0
1988788,0
1055087,0
560085,0
1022069,0
1384425,0
1734395,0
161250,0
1268572,0
735123,0
548115,0
436834,0
1861752,0
1811101,0
1517886,0
1888893,0
1116333,0
275278,0
879802,0
665432,0
1778616,0
1367216,0
405755,0
575877,0
302753,0
180776,0
1450175,0
1659712,0
992095,0
1989538,0
84436,0
1637107,0
761849,0
223183,0
259326,0
1370524,0
1683629,0
1072534,0
564621,0
14106,0
1265292,0
634637,0
15680,0
1751728,0
1721679,0
879568,0
1274944,0
739564,0
1999007,0
438901,0
450660,0
